sample_index,file_name,frame_index,energy,state,transition,prediction_triggered
17,cover_drive_good_06.mov,59,0.24767125255656494,completed,sequence_end_to_completed,True
18,cover_drive_good_07.mov,0,0.043633638403268414,idle,,False
18,cover_drive_good_07.mov,1,0.07295869763280927,idle,,False
18,cover_drive_good_07.mov,2,0.08719380564877188,idle,,False
18,cover_drive_good_07.mov,3,0.0988211130112473,idle,,False
18,cover_drive_good_07.mov,4,0.08135575269689968,idle,,False
18,cover_drive_good_07.mov,5,0.09323077247261065,idle,,False
18,cover_drive_good_07.mov,6,0.07323685320954465,idle,,False
18,cover_drive_good_07.mov,7,0.0874776910584019,idle,,False
18,cover_drive_good_07.mov,8,0.08730508794354906,idle,,False
18,cover_drive_good_07.mov,9,0.09181666740884592,idle,,False
18,cover_drive_good_07.mov,10,0.10305473829586645,idle,,False
18,cover_drive_good_07.mov,11,0.11195070667064544,idle,,False
18,cover_drive_good_07.mov,12,0.10084557182670348,idle,,False
18,cover_drive_good_07.mov,13,0.14487519515159172,idle,,False
18,cover_drive_good_07.mov,14,0.15652889949991902,idle,,False
18,cover_drive_good_07.mov,15,0.1705117848532125,idle,,False
18,cover_drive_good_07.mov,16,0.18303122972150881,idle,,False
18,cover_drive_good_07.mov,17,0.26540751614447705,idle,,False
18,cover_drive_good_07.mov,18,0.3440516487596724,preparation,idle_to_preparation,False
18,cover_drive_good_07.mov,19,0.4509533833791768,backswing,preparation_to_backswing,False
18,cover_drive_good_07.mov,20,0.4447835284846979,swing,backswing_to_swing,False
18,cover_drive_good_07.mov,21,0.6064194142539417,swing,,False
18,cover_drive_good_07.mov,22,0.7066723168100957,swing,,False
18,cover_drive_good_07.mov,23,0.7725438566223894,swing,,False
18,cover_drive_good_07.mov,24,0.8347924981390664,swing,,False
18,cover_drive_good_07.mov,25,0.9885166734415974,swing,,False
18,cover_drive_good_07.mov,26,0.9952398644670439,swing,,False
18,cover_drive_good_07.mov,27,0.9038526778981172,swing,,False
18,cover_drive_good_07.mov,28,0.7863865659295093,swing,,False
18,cover_drive_good_07.mov,29,0.6893122017913019,swing,,False
18,cover_drive_good_07.mov,30,0.5889251352076103,swing,,False
18,cover_drive_good_07.mov,31,0.47213205888153703,swing,,False
18,cover_drive_good_07.mov,32,0.40118156882628614,swing,,False
18,cover_drive_good_07.mov,33,0.3867456346864685,swing,,False
18,cover_drive_good_07.mov,34,0.40624589692552443,swing,,False
18,cover_drive_good_07.mov,35,0.48052040377353444,swing,,False
18,cover_drive_good_07.mov,36,0.4805765662350551,swing,,False
18,cover_drive_good_07.mov,37,0.47474771070802946,swing,,False
18,cover_drive_good_07.mov,38,0.4674060982856114,swing,,False
18,cover_drive_good_07.mov,39,0.3903943028405046,swing,,False
18,cover_drive_good_07.mov,40,0.2874347170089813,swing,,False
18,cover_drive_good_07.mov,41,0.2538362431753594,swing,,False
18,cover_drive_good_07.mov,42,0.2581063788783714,swing,,False
18,cover_drive_good_07.mov,43,0.22391780810251063,swing,,False
18,cover_drive_good_07.mov,44,0.19601902574993219,swing,,False
18,cover_drive_good_07.mov,45,0.14815314577334543,follow_through,swing_to_follow_through,False
18,cover_drive_good_07.mov,46,0.12010375250967138,follow_through,,False
18,cover_drive_good_07.mov,47,0.10962849222361787,follow_through,,False
18,cover_drive_good_07.mov,48,0.10755241048172404,follow_through,,False
18,cover_drive_good_07.mov,49,0.10782546515496301,follow_through,,False
18,cover_drive_good_07.mov,50,0.10616049175678893,completed,follow_through_to_completed,True
18,cover_drive_good_07.mov,51,0.1035397153090718,cooldown,completed_to_cooldown,False
18,cover_drive_good_07.mov,52,0.10217343426867377,cooldown,,False
18,cover_drive_good_07.mov,53,0.12598682331661618,cooldown,,False
18,cover_drive_good_07.mov,54,0.11930866870620081,cooldown,,False
18,cover_drive_good_07.mov,55,0.119910538167872,cooldown,,False
18,cover_drive_good_07.mov,56,0.11954512399272774,cooldown,,False
18,cover_drive_good_07.mov,57,0.1356069271343979,cooldown,,False
18,cover_drive_good_07.mov,58,0.12762571450208107,cooldown,,False
18,cover_drive_good_07.mov,59,0.15683935950312133,idle,cooldown_to_idle,False
19,cover_drive_good_08.mov,0,0.042821941616281896,idle,,False
19,cover_drive_good_08.mov,1,0.05574158438898264,idle,,False
19,cover_drive_good_08.mov,2,0.06832197664124808,idle,,False
19,cover_drive_good_08.mov,3,0.08256379448958763,idle,,False
19,cover_drive_good_08.mov,4,0.06212823912453882,idle,,False
19,cover_drive_good_08.mov,5,0.06384152350293526,idle,,False
19,cover_drive_good_08.mov,6,0.058877509539179786,idle,,False
19,cover_drive_good_08.mov,7,0.06174771891800286,idle,,False
19,cover_drive_good_08.mov,8,0.05873154524076409,idle,,False
19,cover_drive_good_08.mov,9,0.06591244128746467,idle,,False
19,cover_drive_good_08.mov,10,0.06883120378374433,idle,,False
19,cover_drive_good_08.mov,11,0.08066414782846665,idle,,False
19,cover_drive_good_08.mov,12,0.09484531032846884,idle,,False
19,cover_drive_good_08.mov,13,0.15759887978139195,idle,,False
19,cover_drive_good_08.mov,14,0.2150915458274909,idle,,False
19,cover_drive_good_08.mov,15,0.2555869741193277,idle,,False
19,cover_drive_good_08.mov,16,0.2837125315850479,preparation,idle_to_preparation,False
19,cover_drive_good_08.mov,17,0.4234826801613711,backswing,preparation_to_backswing,False
19,cover_drive_good_08.mov,18,0.5491406996370143,swing,backswing_to_swing,False
19,cover_drive_good_08.mov,19,0.5260909738999607,swing,,False
19,cover_drive_good_08.mov,20,0.6034118821920232,swing,,False
19,cover_drive_good_08.mov,21,0.6753643571578316,swing,,False
19,cover_drive_good_08.mov,22,0.7059624444504178,swing,,False
19,cover_drive_good_08.mov,23,0.700778766994897,swing,,False
19,cover_drive_good_08.mov,24,0.7038384705211842,swing,,False
19,cover_drive_good_08.mov,25,0.6545023470694186,swing,,False
19,cover_drive_good_08.mov,26,0.6560074542753146,swing,,False
19,cover_drive_good_08.mov,27,0.6001127884319739,swing,,False
19,cover_drive_good_08.mov,28,0.6056592327878274,swing,,False
19,cover_drive_good_08.mov,29,0.7162208702141405,swing,,False
19,cover_drive_good_08.mov,30,0.7227689296622186,swing,,False
19,cover_drive_good_08.mov,31,0.6544268705330638,swing,,False
19,cover_drive_good_08.mov,32,0.608497143999382,swing,,False
19,cover_drive_good_08.mov,33,0.608497143999382,swing,,False
19,cover_drive_good_08.mov,34,0.5204046635011298,swing,,False
19,cover_drive_good_08.mov,35,0.5309411751788011,swing,,False
19,cover_drive_good_08.mov,36,0.5249120162292846,swing,,False
19,cover_drive_good_08.mov,37,0.607723573340459,swing,,False
19,cover_drive_good_08.mov,38,0.48676963072798046,swing,,False
19,cover_drive_good_08.mov,39,0.4915325059494919,swing,,False
19,cover_drive_good_08.mov,40,0.4396199611267401,swing,,False
19,cover_drive_good_08.mov,41,0.4873138978025459,swing,,False
19,cover_drive_good_08.mov,42,0.3810592349105431,swing,,False
19,cover_drive_good_08.mov,43,0.3836771841102591,swing,,False
19,cover_drive_good_08.mov,44,0.3530525740174349,swing,,False
19,cover_drive_good_08.mov,45,0.3519473528439364,swing,,False
19,cover_drive_good_08.mov,46,0.31707556983430396,swing,,False
19,cover_drive_good_08.mov,47,0.28499942914136756,swing,,False
19,cover_drive_good_08.mov,48,0.24199132194266293,swing,,False
19,cover_drive_good_08.mov,49,0.21229180623362137,swing,,False
19,cover_drive_good_08.mov,50,0.2065777842621341,swing,,False
19,cover_drive_good_08.mov,51,0.16646770426993612,follow_through,swing_to_follow_through,False
19,cover_drive_good_08.mov,52,0.1790863526655297,follow_through,,False
19,cover_drive_good_08.mov,53,0.16363584326176128,follow_through,,False
19,cover_drive_good_08.mov,54,0.16682061767456638,follow_through,,False
19,cover_drive_good_08.mov,55,0.23855586816178262,follow_through,,False
19,cover_drive_good_08.mov,56,0.27761526530526903,follow_through,,False
19,cover_drive_good_08.mov,57,0.2506125353884073,follow_through,,False
19,cover_drive_good_08.mov,58,0.25567942503158736,follow_through,,False
19,cover_drive_good_08.mov,59,0.2584232369219305,follow_through,,False
19,cover_drive_good_08.mov,59,0.2584232369219305,completed,sequence_end_to_completed,True
20,defensive_shot_average_01.mov,0,0.06371676975459674,idle,,False
20,defensive_shot_average_01.mov,1,0.11379029783004556,idle,,False
20,defensive_shot_average_01.mov,2,0.20357621954931848,idle,,False
20,defensive_shot_average_01.mov,3,0.28711317113148094,preparation,idle_to_preparation,False
20,defensive_shot_average_01.mov,4,0.31693100797754387,backswing,preparation_to_backswing,False
20,defensive_shot_average_01.mov,5,0.3470313237810451,swing,backswing_to_swing,False
20,defensive_shot_average_01.mov,6,0.37252937646880524,swing,,False
20,defensive_shot_average_01.mov,7,0.3594988877292604,swing,,False
20,defensive_shot_average_01.mov,8,0.45708861930615113,swing,,False
20,defensive_shot_average_01.mov,9,0.5203889776820952,swing,,False
20,defensive_shot_average_01.mov,10,0.6708350304266542,swing,,False
20,defensive_shot_average_01.mov,11,0.6456006154784176,swing,,False
20,defensive_shot_average_01.mov,12,0.609096546131337,swing,,False
20,defensive_shot_average_01.mov,13,0.4515643748673658,swing,,False
20,defensive_shot_average_01.mov,14,0.34829558680308376,swing,,False
20,defensive_shot_average_01.mov,15,0.15780008927434758,follow_through,swing_to_follow_through,False
20,defensive_shot_average_01.mov,16,0.12302278660051995,follow_through,,False
20,defensive_shot_average_01.mov,17,0.09951647208848026,follow_through,,False
20,defensive_shot_average_01.mov,18,0.106763851250854,follow_through,,False
20,defensive_shot_average_01.mov,19,0.10720370209785783,follow_through,,False
20,defensive_shot_average_01.mov,20,0.18158989765748187,follow_through,,False
20,defensive_shot_average_01.mov,21,0.19158334529722867,follow_through,,False
20,defensive_shot_average_01.mov,22,0.37465632793189013,follow_through,,False
20,defensive_shot_average_01.mov,23,0.4373407729498618,follow_through,,False
20,defensive_shot_average_01.mov,24,0.4441102145152087,follow_through,,False
20,defensive_shot_average_01.mov,25,0.4058705219876072,follow_through,,False
20,defensive_shot_average_01.mov,26,0.4720899281217075,follow_through,,False
20,defensive_shot_average_01.mov,27,0.4302510009953783,follow_through,,False
20,defensive_shot_average_01.mov,28,0.4065206592673686,follow_through,,False
20,defensive_shot_average_01.mov,29,0.565198821394636,follow_through,,False
20,defensive_shot_average_01.mov,30,0.7195478158913495,follow_through,,False
20,defensive_shot_average_01.mov,31,0.7142199475638779,follow_through,,False
20,defensive_shot_average_01.mov,32,0.6200404586833566,follow_through,,False
20,defensive_shot_average_01.mov,33,0.5774164104365707,follow_through,,False
20,defensive_shot_average_01.mov,34,0.42879575082380983,follow_through,,False
20,defensive_shot_average_01.mov,35,0.2674174912274685,follow_through,,False
20,defensive_shot_average_01.mov,36,0.20225328681488555,follow_through,,False
20,defensive_shot_average_01.mov,37,0.19033550070100252,follow_through,,False
20,defensive_shot_average_01.mov,38,0.20883263300657873,follow_through,,False
20,defensive_shot_average_01.mov,39,0.24950687372591865,follow_through,,False
20,defensive_shot_average_01.mov,40,0.3043818271875624,follow_through,,False
20,defensive_shot_average_01.mov,41,0.4722166292672942,follow_through,,False
20,defensive_shot_average_01.mov,42,0.5340440234803271,follow_through,,False
20,defensive_shot_average_01.mov,43,0.6247279946718419,follow_through,,False
20,defensive_shot_average_01.mov,44,0.6539868397571063,follow_through,,False
20,defensive_shot_average_01.mov,45,0.6205676131444078,follow_through,,False
20,defensive_shot_average_01.mov,46,0.48776292555485096,follow_through,,False
20,defensive_shot_average_01.mov,47,0.44987717867482885,follow_through,,False
20,defensive_shot_average_01.mov,48,0.37904891866000456,follow_through,,False
20,defensive_shot_average_01.mov,49,0.29048352199871835,follow_through,,False
20,defensive_shot_average_01.mov,50,0.30516659655208406,follow_through,,False
20,defensive_shot_average_01.mov,51,0.3116165129441603,follow_through,,False
20,defensive_shot_average_01.mov,52,0.31043606651116695,follow_through,,False
20,defensive_shot_average_01.mov,53,0.2818156343113323,follow_through,,False
20,defensive_shot_average_01.mov,54,0.30382452404272287,follow_through,,False
20,defensive_shot_average_01.mov,55,0.2832627496366809,follow_through,,False
20,defensive_shot_average_01.mov,56,0.25537023540757753,follow_through,,False
20,defensive_shot_average_01.mov,57,0.2202482085761529,follow_through,,False
20,defensive_shot_average_01.mov,58,0.22286485489621746,follow_through,,False
20,defensive_shot_average_01.mov,59,0.2076299393373982,follow_through,,False
20,defensive_shot_average_01.mov,59,0.2076299393373982,completed,sequence_end_to_completed,True
21,defensive_shot_average_02.mov,0,0.2525864097740799,idle,,False
21,defensive_shot_average_02.mov,1,0.3415785801508557,preparation,idle_to_preparation,False
21,defensive_shot_average_02.mov,2,0.413177060724008,backswing,preparation_to_backswing,False
21,defensive_shot_average_02.mov,3,0.5155521973418399,swing,backswing_to_swing,False
21,defensive_shot_average_02.mov,4,0.4188052956074487,swing,,False
21,defensive_shot_average_02.mov,5,0.5142123824008139,swing,,False
21,defensive_shot_average_02.mov,6,0.5825701607287231,swing,,False
21,defensive_shot_average_02.mov,7,0.7012135414688483,swing,,False
21,defensive_shot_average_02.mov,8,0.7204361404341647,swing,,False
21,defensive_shot_average_02.mov,9,0.7093455904069237,swing,,False
21,defensive_shot_average_02.mov,10,0.5936481097509082,swing,,False
21,defensive_shot_average_02.mov,11,0.47746115576479686,swing,,False
21,defensive_shot_average_02.mov,12,0.29507265362534885,swing,,False
21,defensive_shot_average_02.mov,13,0.18472961560194395,swing,,False
21,defensive_shot_average_02.mov,14,0.10707973834456941,follow_through,swing_to_follow_through,False
21,defensive_shot_average_02.mov,15,0.08631431262581374,follow_through,,False
21,defensive_shot_average_02.mov,16,0.05972859720423733,follow_through,,False
21,defensive_shot_average_02.mov,17,0.07682338732347581,completed,follow_through_to_completed,True
21,defensive_shot_average_02.mov,18,0.1026653264327106,cooldown,completed_to_cooldown,False
21,defensive_shot_average_02.mov,19,0.11393907789132281,cooldown,,False
21,defensive_shot_average_02.mov,20,0.30071382272382763,cooldown,,False
21,defensive_shot_average_02.mov,21,0.3624323474254104,cooldown,,False
21,defensive_shot_average_02.mov,22,0.42665660936346567,cooldown,,False
21,defensive_shot_average_02.mov,23,0.468976246189109,cooldown,,False
21,defensive_shot_average_02.mov,24,0.557332639270126,cooldown,,False
21,defensive_shot_average_02.mov,25,0.4291507297823399,cooldown,,False
21,defensive_shot_average_02.mov,26,0.45371001030015606,cooldown,,False
21,defensive_shot_average_02.mov,27,0.4907979139747974,cooldown,,False
21,defensive_shot_average_02.mov,28,0.5907355955470707,cooldown,,False
21,defensive_shot_average_02.mov,29,0.6782874450012696,cooldown,,False
21,defensive_shot_average_02.mov,30,0.8064693544890555,cooldown,,False
21,defensive_shot_average_02.mov,31,0.8347759284406,cooldown,,False
21,defensive_shot_average_02.mov,32,0.8206718931219673,cooldown,,False
21,defensive_shot_average_02.mov,33,0.746344888497459,cooldown,,False
21,defensive_shot_average_02.mov,34,0.7348909219916464,cooldown,,False
21,defensive_shot_average_02.mov,35,0.5774176124639373,cooldown,,False
21,defensive_shot_average_02.mov,36,0.5116329692577314,cooldown,,False
21,defensive_shot_average_02.mov,37,0.44966616096966183,cooldown,,False
21,defensive_shot_average_02.mov,38,0.3640240311796039,cooldown,,False
21,defensive_shot_average_02.mov,39,0.20185985931056813,cooldown,,False
21,defensive_shot_average_02.mov,40,0.18097909737740028,cooldown,,False
21,defensive_shot_average_02.mov,41,0.1468249184281281,idle,cooldown_to_idle,False
21,defensive_shot_average_02.mov,42,0.16377777751569142,idle,,False
21,defensive_shot_average_02.mov,43,0.17188300827265668,idle,,False
21,defensive_shot_average_02.mov,44,0.25373593712625847,idle,,False
21,defensive_shot_average_02.mov,45,0.412196677269359,preparation,idle_to_preparation,False
21,defensive_shot_average_02.mov,46,0.5621987731260223,backswing,preparation_to_backswing,False
21,defensive_shot_average_02.mov,47,0.6097901688017481,swing,backswing_to_swing,False
21,defensive_shot_average_02.mov,48,0.7297196570596457,swing,,False
21,defensive_shot_average_02.mov,49,0.783552180699992,swing,,False
21,defensive_shot_average_02.mov,50,0.6699681815690963,swing,,False
21,defensive_shot_average_02.mov,51,0.5867901394011004,swing,,False
21,defensive_shot_average_02.mov,52,0.5121062390716926,swing,,False
21,defensive_shot_average_02.mov,53,0.3943929898912607,swing,,False
21,defensive_shot_average_02.mov,54,0.3639589647814406,swing,,False
21,defensive_shot_average_02.mov,55,0.3706007044372805,swing,,False
21,defensive_shot_average_02.mov,56,0.3312401771946029,swing,,False
21,defensive_shot_average_02.mov,57,0.3697466250890408,swing,,False
21,defensive_shot_average_02.mov,58,0.41859660822966227,swing,,False
21,defensive_shot_average_02.mov,59,0.36551959284776375,swing,,False
22,defensive_shot_average_03.mov,0,0.07039732307149026,idle,,False
22,defensive_shot_average_03.mov,1,0.0893800203194843,idle,,False
22,defensive_shot_average_03.mov,2,0.10764185643024127,idle,,False
22,defensive_shot_average_03.mov,3,0.13624312673666555,idle,,False
22,defensive_shot_average_03.mov,4,0.0989252030597847,idle,,False
22,defensive_shot_average_03.mov,5,0.08886963808217915,idle,,False
22,defensive_shot_average_03.mov,6,0.09572107467346333,idle,,False
22,defensive_shot_average_03.mov,7,0.09295059890074672,idle,,False
22,defensive_shot_average_03.mov,8,0.07199042786545133,idle,,False
22,defensive_shot_average_03.mov,9,0.07724724306446354,idle,,False
22,defensive_shot_average_03.mov,10,0.07484072264256011,idle,,False
22,defensive_shot_average_03.mov,11,0.06959340651717454,idle,,False
22,defensive_shot_average_03.mov,12,0.08456084253753668,idle,,False
22,defensive_shot_average_03.mov,13,0.08957655372465247,idle,,False
22,defensive_shot_average_03.mov,14,0.10998988267608743,idle,,False
22,defensive_shot_average_03.mov,15,0.1276203413049131,idle,,False
22,defensive_shot_average_03.mov,16,0.13126675679022792,idle,,False
22,defensive_shot_average_03.mov,17,0.1939570332323777,idle,,False
22,defensive_shot_average_03.mov,18,0.26720389081956486,idle,,False
22,defensive_shot_average_03.mov,19,0.2682765953333559,idle,,False
22,defensive_shot_average_03.mov,20,0.28486954794441627,preparation,idle_to_preparation,False
22,defensive_shot_average_03.mov,21,0.3432784165407681,backswing,preparation_to_backswing,False
22,defensive_shot_average_03.mov,22,0.302114086825025,swing,backswing_to_swing,False
22,defensive_shot_average_03.mov,23,0.3667194513006813,swing,,False
22,defensive_shot_average_03.mov,24,0.43597643262081265,swing,,False
22,defensive_shot_average_03.mov,25,0.5126007400760407,swing,,False
22,defensive_shot_average_03.mov,26,0.49080088032188113,swing,,False
22,defensive_shot_average_03.mov,27,0.556691230421293,swing,,False
22,defensive_shot_average_03.mov,28,0.5640166283862104,swing,,False
22,defensive_shot_average_03.mov,29,0.5191537800340249,swing,,False
22,defensive_shot_average_03.mov,30,0.5118836593097756,swing,,False
22,defensive_shot_average_03.mov,31,0.5499417033670871,swing,,False
22,defensive_shot_average_03.mov,32,0.5327270301409712,swing,,False
22,defensive_shot_average_03.mov,33,0.4074415813381924,swing,,False
22,defensive_shot_average_03.mov,34,0.42641471443889084,swing,,False
22,defensive_shot_average_03.mov,35,0.46311559561949894,swing,,False
22,defensive_shot_average_03.mov,36,0.5642153095207878,swing,,False
22,defensive_shot_average_03.mov,37,0.6428653212570185,swing,,False
22,defensive_shot_average_03.mov,38,0.8103163395737918,swing,,False
22,defensive_shot_average_03.mov,39,0.9285738273958073,swing,,False
22,defensive_shot_average_03.mov,40,0.8440703480910884,swing,,False
22,defensive_shot_average_03.mov,41,0.8434294172772472,swing,,False
22,defensive_shot_average_03.mov,42,0.8495941717538565,swing,,False
22,defensive_shot_average_03.mov,43,0.7268814658732548,swing,,False
22,defensive_shot_average_03.mov,44,0.6447693477491131,swing,,False
22,defensive_shot_average_03.mov,45,0.684274979097239,swing,,False
22,defensive_shot_average_03.mov,46,0.5641098477538554,swing,,False
22,defensive_shot_average_03.mov,47,0.47746911599217756,swing,,False
22,defensive_shot_average_03.mov,48,0.48280421880599367,swing,,False
22,defensive_shot_average_03.mov,49,0.48327523573525666,swing,,False
22,defensive_shot_average_03.mov,50,0.5016187865013858,swing,,False
22,defensive_shot_average_03.mov,51,0.4970751064200892,swing,,False
22,defensive_shot_average_03.mov,52,0.4965739144837169,swing,,False
22,defensive_shot_average_03.mov,53,0.48256101604173735,swing,,False
22,defensive_shot_average_03.mov,54,0.4411268160404482,swing,,False
22,defensive_shot_average_03.mov,55,0.39850295911316735,swing,,False
22,defensive_shot_average_03.mov,56,0.48853798814237975,swing,,False
22,defensive_shot_average_03.mov,57,0.47976597154825845,swing,,False
22,defensive_shot_average_03.mov,58,0.5007177189357975,swing,,False
22,defensive_shot_average_03.mov,59,0.5133542660107393,swing,,False
22,defensive_shot_average_03.mov,59,0.5133542660107393,completed,sequence_end_to_completed,True
23,defensive_shot_average_04.mov,0,0.019905973805678826,idle,,False
23,defensive_shot_average_04.mov,1,0.023244221683901577,idle,,False
23,defensive_shot_average_04.mov,2,0.028864068833912213,idle,,False
23,defensive_shot_average_04.mov,3,0.03748306886010053,idle,,False
23,defensive_shot_average_04.mov,4,0.026764710470991132,idle,,False
23,defensive_shot_average_04.mov,5,0.026033568206818875,idle,,False
23,defensive_shot_average_04.mov,6,0.025932069479996486,idle,,False
23,defensive_shot_average_04.mov,7,0.022645198580899466,idle,,False
23,defensive_shot_average_04.mov,8,0.016966276156818946,idle,,False
23,defensive_shot_average_04.mov,9,0.016436260491122828,idle,,False
23,defensive_shot_average_04.mov,10,0.022683555148547262,idle,,False
23,defensive_shot_average_04.mov,11,0.022004774913304746,idle,,False
23,defensive_shot_average_04.mov,12,0.026255891817056884,idle,,False
23,defensive_shot_average_04.mov,13,0.038992606243645166,idle,,False
23,defensive_shot_average_04.mov,14,0.04759010105914429,idle,,False
23,defensive_shot_average_04.mov,15,0.06259505984062336,idle,,False
23,defensive_shot_average_04.mov,16,0.1023278032682786,idle,,False
23,defensive_shot_average_04.mov,17,0.14917457215855712,idle,,False
23,defensive_shot_average_04.mov,18,0.16683472098620983,idle,,False
23,defensive_shot_average_04.mov,19,0.17794132173672395,idle,,False
23,defensive_shot_average_04.mov,20,0.26835655347367177,idle,,False
23,defensive_shot_average_04.mov,21,0.3153562582758859,preparation,idle_to_preparation,False
23,defensive_shot_average_04.mov,22,0.417940863193552,backswing,preparation_to_backswing,False
23,defensive_shot_average_04.mov,23,0.4308498776228892,swing,backswing_to_swing,False
23,defensive_shot_average_04.mov,24,0.6059059429278941,swing,,False
23,defensive_shot_average_04.mov,25,0.5664867979446906,swing,,False
23,defensive_shot_average_04.mov,26,0.5738965474147958,swing,,False
23,defensive_shot_average_04.mov,27,0.43593577200287476,swing,,False
23,defensive_shot_average_04.mov,28,0.4780489444070474,swing,,False
23,defensive_shot_average_04.mov,29,0.4780489444070474,swing,,False
23,defensive_shot_average_04.mov,30,0.4479373735916012,swing,,False
23,defensive_shot_average_04.mov,31,0.38791650065858485,swing,,False
23,defensive_shot_average_04.mov,32,0.41184659764136244,swing,,False
23,defensive_shot_average_04.mov,33,0.3879247091492737,swing,,False
23,defensive_shot_average_04.mov,34,0.3879247091492737,swing,,False
23,defensive_shot_average_04.mov,35,0.4447382349275403,swing,,False
23,defensive_shot_average_04.mov,36,0.6073018802754068,swing,,False
23,defensive_shot_average_04.mov,37,0.6882122587372577,swing,,False
23,defensive_shot_average_04.mov,38,0.744418674954035,swing,,False
23,defensive_shot_average_04.mov,39,0.6351171984382565,swing,,False
23,defensive_shot_average_04.mov,40,0.5699270244167021,swing,,False
23,defensive_shot_average_04.mov,41,0.4147260153737943,swing,,False
23,defensive_shot_average_04.mov,42,0.3175526522968171,swing,,False
23,defensive_shot_average_04.mov,43,0.22136361483479797,swing,,False
23,defensive_shot_average_04.mov,44,0.15087922604076182,follow_through,swing_to_follow_through,False
23,defensive_shot_average_04.mov,45,0.13925571223415636,follow_through,,False
23,defensive_shot_average_04.mov,46,0.11779488578201336,follow_through,,False
23,defensive_shot_average_04.mov,47,0.12040851318513852,follow_through,,False
23,defensive_shot_average_04.mov,48,0.12330520681749872,follow_through,,False
23,defensive_shot_average_04.mov,49,0.13454219533603423,follow_through,,False
23,defensive_shot_average_04.mov,50,0.15812321986419725,follow_through,,False
23,defensive_shot_average_04.mov,51,0.1588412677054625,follow_through,,False
23,defensive_shot_average_04.mov,52,0.15701557323629875,follow_through,,False
23,defensive_shot_average_04.mov,53,0.15655522250303233,follow_through,,False
23,defensive_shot_average_04.mov,54,0.19176380684416655,follow_through,,False
23,defensive_shot_average_04.mov,55,0.1698638632642636,follow_through,,False
23,defensive_shot_average_04.mov,56,0.19580138004913747,follow_through,,False
23,defensive_shot_average_04.mov,57,0.23995765526538385,follow_through,,False
23,defensive_shot_average_04.mov,58,0.28373270648231064,follow_through,,False
23,defensive_shot_average_04.mov,59,0.2877390110010043,follow_through,,False
23,defensive_shot_average_04.mov,59,0.2877390110010043,completed,sequence_end_to_completed,True
24,defensive_shot_average_05.mov,0,0.10174318539845552,idle,,False
24,defensive_shot_average_05.mov,1,0.14772649648502734,idle,,False
24,defensive_shot_average_05.mov,2,0.1849677222420182,idle,,False
24,defensive_shot_average_05.mov,3,0.221488234751327,idle,,False
24,defensive_shot_average_05.mov,4,0.18898270398659042,idle,,False
24,defensive_shot_average_05.mov,5,0.1701260720599594,idle,,False
24,defensive_shot_average_05.mov,6,0.14337402357129714,idle,,False
24,defensive_shot_average_05.mov,7,0.13105935437589847,idle,,False
24,defensive_shot_average_05.mov,8,0.10444960178373523,idle,,False
24,defensive_shot_average_05.mov,9,0.09175464765184972,idle,,False
24,defensive_shot_average_05.mov,10,0.08379472718292112,idle,,False
24,defensive_shot_average_05.mov,11,0.07875478816219844,idle,,False
24,defensive_shot_average_05.mov,12,0.07286992906365308,idle,,False
24,defensive_shot_average_05.mov,13,0.08829408714682195,idle,,False
24,defensive_shot_average_05.mov,14,0.1615251866099386,idle,,False
24,defensive_shot_average_05.mov,15,0.18719948984694024,idle,,False
24,defensive_shot_average_05.mov,16,0.2898667770492202,preparation,idle_to_preparation,False
24,defensive_shot_average_05.mov,17,0.3090460173302328,backswing,preparation_to_backswing,False
24,defensive_shot_average_05.mov,18,0.364947758806873,swing,backswing_to_swing,False
24,defensive_shot_average_05.mov,19,0.44689689423112505,swing,,False
24,defensive_shot_average_05.mov,20,0.6045973217240785,swing,,False
24,defensive_shot_average_05.mov,21,0.5910349091830089,swing,,False
24,defensive_shot_average_05.mov,22,0.6393516211684067,swing,,False
24,defensive_shot_average_05.mov,23,0.6880755166204564,swing,,False
24,defensive_shot_average_05.mov,24,0.6453198518851047,swing,,False
24,defensive_shot_average_05.mov,25,0.6020562052211165,swing,,False
24,defensive_shot_average_05.mov,26,0.650965051886329,swing,,False
24,defensive_shot_average_05.mov,27,0.6881073562391906,swing,,False
24,defensive_shot_average_05.mov,28,0.6911878745264782,swing,,False
24,defensive_shot_average_05.mov,29,0.6334752779586467,swing,,False
24,defensive_shot_average_05.mov,30,0.6096868834323691,swing,,False
24,defensive_shot_average_05.mov,31,0.5675428771402279,swing,,False
24,defensive_shot_average_05.mov,32,0.49204106242285095,swing,,False
24,defensive_shot_average_05.mov,33,0.40348185617475346,swing,,False
24,defensive_shot_average_05.mov,34,0.36852073813557645,swing,,False
24,defensive_shot_average_05.mov,35,0.397445448440355,swing,,False
24,defensive_shot_average_05.mov,36,0.343585504741543,swing,,False
24,defensive_shot_average_05.mov,37,0.4115845647220967,swing,,False
24,defensive_shot_average_05.mov,38,0.5396412426191125,swing,,False
24,defensive_shot_average_05.mov,39,0.6380547172480856,swing,,False
24,defensive_shot_average_05.mov,40,0.6110433174642397,swing,,False
24,defensive_shot_average_05.mov,41,0.7548422225515832,swing,,False
24,defensive_shot_average_05.mov,42,0.7630677301264522,swing,,False
24,defensive_shot_average_05.mov,43,0.790373216189399,swing,,False
24,defensive_shot_average_05.mov,44,0.859108007179189,swing,,False
